user,名称,粉丝,关注,合并标签
https://weibo.com/u/6610719877, 名校公开课bot ,35.1万,0.0,"['昨日阅读数10万+，互动数1194', '获赞赏次数16', '视频累计播放量1.34亿']"
https://weibo.com/u/6612642961, 执著的老宋 ,66.8万,1419.0,"['V指数 财经 77.98分', '热门财经博主 数据飙升', '昨日发博50，阅读数100万+，互动数1704', '获赞赏次数64', '视频累计播放量774.8万', '财经博主']"
https://weibo.com/u/6615376536, 模型创世纪 ,7.1万,317.0,"['V指数 动漫 52.28分', '动漫领域 阅读数飙升', '昨日发博1，阅读数1万+，互动数30', '获赞赏次数3', '视频累计播放量247.4万', '微博原创视频博主']"
https://weibo.com/u/6616059507, 超绝不可爱小叶子 ,90,89.0,['视频累计播放量780']
https://weibo.com/u/6617415833, 酸酸欧尼酱 ,35.1万,835.0,"['昨日发博55，阅读数100万+，互动数8556', '获赞赏次数9', '视频累计播放量16亿', '微博原创视频博主', '娱乐博主']"
https://weibo.com/u/6619849158, 立方朋友圈 ,1.9万,8.0,['视频累计播放量51']
https://weibo.com/u/6621173138, -幼女厨- ,93,311.0,['视频累计播放量1235']
https://weibo.com/u/6621183843, 央视社教 ,53.2万,98.0,"['昨日发博17，阅读数1万+，互动数70', '视频累计播放量6113.9万']"
https://weibo.com/u/6625708792, AI灵境创作 ,3.1万,79.0,"['昨日发博1，阅读数小于1000，互动数2', '视频累计播放量12.1万']"
https://weibo.com/u/6640601580, 甜妹_Yuan ,1.9万,2067.0,"['V指数 颜值 70.04分', '昨日发博2，阅读数10万+，互动数2128', '获赞赏次数690', '视频累计播放量135.5万', '微博译制视频博主']"
https://weibo.com/u/6670392036, 微沸点 ,5万,229.0,[nan]
https://weibo.com/u/6676220358, 花尔街的蜗牛 ,2.2万,332.0,"['V指数 财经 73.27分', '昨日发博111，阅读数10万+，互动数1.0万', '获赞赏次数791', '视频累计播放量32.2万']"
https://weibo.com/u/6677420144, 常胜小师妹 ,36.3万,2310.0,"['V指数 财经 71.17分', '昨日发博47，阅读数10万+，互动数4723', '获赞赏次数172', '视频累计播放量150.6万']"
https://weibo.com/u/6678484256, 岁岁乾乾 ,19,17.0,['视频累计播放量2871']
https://weibo.com/u/6697486665, 北方德华-我姓佘 ,3,15.0,[nan]
https://weibo.com/u/6704919792, 浙商葛爷 ,932,51.0,['视频累计播放量1.4万']
https://weibo.com/u/6706962218, 中宏网 ,240.1万,212.0,"['昨日发博7，阅读数100万+，互动数529', '视频累计播放量3.43亿']"
https://weibo.com/u/6710452173, 章佳明 ,211.3万,656.0,"['V指数 互联网 73.76分', '热门互联网博主 数据飙升', '昨日发博2，阅读数100万+，互动数1.2万', '获赞赏次数78', '视频累计播放量1406万', '互联网科技博主']"
https://weibo.com/u/6711062248, 偶像行为大赏 ,368万,2141.0,"['V指数 娱评 89.89分', '热门娱乐博主 数据飙升', '视频号娱乐明星榜第13名', '昨日发博8，阅读数100万+，互动数1.6万', '获赞赏次数47']"
https://weibo.com/u/6723450944, 硬核大脑 ,214.1万,434.0,"['获赞赏次数12', '视频累计播放量35.9万']"
https://weibo.com/u/6724078701, 内定接盘侠 ,835,2029.0,[nan]
https://weibo.com/u/6749425429, 冰哥聊财经 ,40.8万,59.0,"['V指数 财经 65.59分', '昨日发博1，阅读数1万+，互动数238', '视频累计播放量5032.3万']"
https://weibo.com/u/6756482870, 光头帮主 ,31.6万,3930.0,"['V指数 财经 68.41分', '财经领域 阅读数飙升', '昨日发博10，阅读数10万+，互动数178', '获赞赏次数22', '视频累计播放量1849万', '头条文章作者', '微博原创视频博主', '财经博主']"
https://weibo.com/u/6763726910, 小布助手 ,19.6万,238.0,['视频累计播放量1962.7万']
https://weibo.com/u/6779354548, 用户6779354548 ,143,125.0,[nan]
https://weibo.com/u/6787616758, 财经姝婷说 ,5.4万,19.0,['视频累计播放量250.6万']
https://weibo.com/u/6787743810, 维桢芃芃 ,10,56.0,['视频累计播放量55']
https://weibo.com/u/6795108309, 周允潼- ,16,141.0,['视频累计播放量2.5万']
https://weibo.com/u/6796188495, 刘老六LJN ,8,2364.0,['视频累计播放量27']
https://weibo.com/u/6796814738, Metatrend元潮 ,24.1万,110.0,['视频累计播放量2188']
https://weibo.com/u/6798139959, 快乐追星唐悠悠 ,328万,214.0,"['昨日阅读数1万+，互动数18', '视频累计播放量4.15亿', '搞笑幽默博主']"
https://weibo.com/u/6803926265, 乘物游心_916 ,6,11.0,[nan]
https://weibo.com/u/6828102803, 短线1年30倍的王者 ,97,81.0,['视频累计播放量159']
https://weibo.com/u/6828204904, OD_Of_Coke ,10,186.0,['视频累计播放量839']
https://weibo.com/u/6832629459, 麦穗财经 ,102.5万,363.0,"['昨日发博4，阅读数1万+，互动数2472', '视频累计播放量8816.2万']"
https://weibo.com/u/6846160177, 数码小樱 ,7.4万,140.0,"['获赞赏次数1680', '视频累计播放量2060.8万']"
https://weibo.com/u/6857321562, 慧慧打板笔记 ,11.6万,327.0,['视频累计播放量16.3万']
https://weibo.com/u/6857841823, 商建伟医生 ,2196,193.0,['视频累计播放量1.3万']
https://weibo.com/u/6858772058, 财经女侠岚岚 ,20.9万,91.0,"['V指数 财经 50.72分', '昨日发博9，阅读数1万+，互动数521', '获赞赏次数12', '视频累计播放量21.1万']"
https://weibo.com/u/6859841043, 财经老陈论市 ,8.8万,2524.0,"['视频累计播放量4.8万', '财经博主']"
https://weibo.com/u/6860718484, 游资盟主V ,51.9万,140.0,"['V指数 财经 66.46分', '昨日发博37，阅读数10万+，互动数7469', '获赞赏次数10', '视频累计播放量333.9万', '微博原创视频博主']"
https://weibo.com/u/6864548695, 财经擒龙大师姐 ,11.5万,1928.0,[nan]
https://weibo.com/u/6866004913, 武汉女侠 ,15.3万,243.0,"['V指数 财经 69.00分', '昨日发博89，阅读数100万+，互动数7918', '获赞赏次数36', '视频累计播放量4万']"
https://weibo.com/u/6867721133, 艺苼日志1688 ,68,44.0,[nan]
https://weibo.com/u/6868115393, 努力学习滴快乐小狗狗 ,76,478.0,['视频累计播放量1.8万']
https://weibo.com/u/6871001014, 赤川或魚 ,21,143.0,['视频累计播放量4083']
https://weibo.com/u/6876161639, 不喜人潮的Chris ,80,156.0,['视频累计播放量2.5万']
https://weibo.com/u/6877575553, Tech兽 ,3万,370.0,"['视频累计播放量27.3万', '微博原创视频博主', '数码博主']"
https://weibo.com/u/6877619070, 小啵故事会 ,2.8万,6213.0,"['昨日发博4，阅读数1万+，互动数2998', '获赞赏次数10', '视频累计播放量346.3万']"
https://weibo.com/u/6880136821, 模型预测 ,34.1万,2840.0,"['V指数 财经 74.22分', '热门财经博主 数据飙升', '昨日发博7，阅读数10万+，互动数996', '获赞赏次数89', '视频累计播放量5715.6万', '微博原创视频博主']"
https://weibo.com/u/6883463949, 短神狐仙 ,37万,177.0,"['昨日发博41，阅读数10万+，互动数3780', '获赞赏次数3', '视频累计播放量3.4万']"
https://weibo.com/u/6890152708, 涛哥看股 ,6.7万,106.0,"['昨日阅读数1000+', '视频累计播放量8501']"
https://weibo.com/u/6890756658, 知未科技 ,361.8万,680.0,"['热门互联网博主 数据飙升', '昨日发博4，阅读数10万+，互动数948', '获赞赏次数44', '视频累计播放量9783万']"
https://weibo.com/u/6895560359, 打起精神好好生活_ ,16,43.0,['视频累计播放量4607']
https://weibo.com/u/6895880255, 股票分析-虎哥 ,18.3万,436.0,"['获赞赏次数4', '视频累计播放量199']"
https://weibo.com/u/6896291545, 朱玉龙-YL ,122.2万,1991.0,"['V指数 汽车 75.26分', '热门汽车达人 数据飙升', '视频号汽车榜第11名', '昨日发博18，阅读数100万+，互动数1729', '获赞赏次数1091', '汽车博主']"
https://weibo.com/u/6903245080, 神想哭 ,61.9万,518.0,"['热门情感博主 数据飙升', '昨日发博70，阅读数100万+，互动数6910', '获赞赏次数164', '视频累计播放量325.9万', '情感博主']"
https://weibo.com/u/6904526735, Meowscarada喵 ,1600,389.0,['视频累计播放量3799']
https://weibo.com/u/6905184468, 番剧娘 ,14.3万,801.0,"['动漫创作大师', 'V指数 动漫 65.96分', '昨日发博36，阅读数10万+，互动数1726', '视频累计播放量201.3万', '娱乐博主']"
https://weibo.com/u/6905185179, 音综 ,39万,1156.0,"['昨日发博35，阅读数100万+，互动数5987', '视频累计播放量74.9万']"
https://weibo.com/u/6907165966, 新海天sora ,421,102.0,['视频累计播放量9402']
https://weibo.com/u/6912817457, 每日娱乐招聘 ,6.5万,518.0,"['昨日发博20，阅读数1万+，互动数13', '视频累计播放量40.2万']"
https://weibo.com/u/6925235653, 娱小音儿 ,39万,3307.0,"['V指数 娱评 75.79分', '娱乐明星领域 阅读数飙升', '昨日发博22，阅读数100万+，互动数1892', '视频累计播放量489.4万', '娱乐博主']"
https://weibo.com/u/6926268783, 投资平常心-2012 ,237,255.0,['视频累计播放量1.4万']
https://weibo.com/u/6928163626, 银行里那点事儿 ,885,443.0,['视频累计播放量9.7万']
https://weibo.com/u/6931925052, 涨涨板板大神 ,50.6万,46.0,['视频累计播放量435.2万']
https://weibo.com/u/6933884384, LeoGo科技 ,113.9万,1587.0,"['V指数 数码 74.36分', '热门数码博主 数据飙升', '视频号数码榜第144名', '昨日发博25，阅读数10万+，互动数7284', '获赞赏次数4', '头条文章作者', '微博原创视频博主', '数码博主']"
https://weibo.com/u/6965145086, 丹麦海狸 ,1.4万,308.0,"['昨日阅读数1万+，互动数173', '视频累计播放量3.6万']"
https://weibo.com/u/6965544536, 秒懂创意 ,32.7万,6.0,"['昨日发博56，阅读数100万+，互动数1.6万', '获赞赏次数44', '视频累计播放量8.87亿', '微博原创视频博主', '设计美学博主']"
https://weibo.com/u/6971526814, 线条-生活 ,41,99.0,['视频累计播放量91']
https://weibo.com/u/6972667330, 电影学考研阁楼 ,4933,64.0,['视频累计播放量2.2万']
https://weibo.com/u/6973280807, 在也门钓鲑鱼 ,81.7万,1535.0,"['V指数 读书 83.55分', '热门作家 数据飙升', '昨日发博9，阅读数100万+，互动数3.7万', '获赞赏次数475', '视频累计播放量1686.8万']"
https://weibo.com/u/6973611986, 自由表达FREEEXPRESSION ,46.2万,527.0,['视频累计播放量115.2万']
https://weibo.com/u/6974611508, 翻个掰厌给你 ,108,276.0,['视频累计播放量3.8万']
https://weibo.com/u/6976871937, 新浪5G ,44.5万,133.0,"['热门互联网博主 数据飙升', '昨日发博34，阅读数10万+，互动数34', '视频累计播放量1343.9万']"
https://weibo.com/u/6981032153, 得起个名字123 ,60,47.0,[nan]
https://weibo.com/u/6981450665, 欣欣子聊财经 ,4.4万,1522.0,"['昨日发博12，阅读数1万+，互动数564', '获赞赏次数17', '视频累计播放量6.2万', '头条文章作者']"
https://weibo.com/u/6994656742, 夏天不会过季 ,2347,77.0,"['V指数 娱评 59.66分', '视频累计播放量17.7万']"
https://weibo.com/u/6996380990, 夕影_MS ,1426,894.0,['视频累计播放量50.5万']
https://weibo.com/u/7002112064, 我们的轰你墓旅行 ,256,713.0,['视频累计播放量8406']
https://weibo.com/u/7004929019, Abraham张俊 ,692,465.0,['视频累计播放量3.3万']
https://weibo.com/u/7006367380, 返朴 ,76.1万,302.0,['视频累计播放量3393万']
https://weibo.com/u/7014749333, 我的咖啡时光2020 ,891,806.0,['视频累计播放量2.2万']
https://weibo.com/u/7020117500, 布鲁克林奶王 ,35.1万,508.0,"['V指数 电影 58.55分', '热门电影博主 数据飙升', '昨日发博5，阅读数1万+，互动数268', '视频累计播放量118.3万', '微博VLOG博主', '电影博主']"
https://weibo.com/u/7024833405, QiuMing_1 ,47,1118.0,['视频累计播放量789']
https://weibo.com/u/7025267677, 冲散他们的阵型aqa ,17,204.0,['视频累计播放量75']
https://weibo.com/u/7027084500, 寻牛张三 ,1万,131.0,['视频累计播放量4051']
https://weibo.com/u/7028720890, 我困啦睡觉 ,4,37.0,[nan]
https://weibo.com/u/7029728591, 通才之路安立宏 ,5,80.0,['视频累计播放量4万']
https://weibo.com/u/7030651574, 赛罕区机关事务服务中心 ,36,164.0,['视频累计播放量91']
https://weibo.com/u/7040797671, 玉渊谭天 ,261万,65.0,"['热门社会时事博主 数据飙升', '视频号社会热点榜第1名', '昨日发博2，阅读数100万+，互动数1.9万']"
https://weibo.com/u/7056145322, A短线作手v ,20.6万,158.0,"['昨日发博39，阅读数10万+，互动数4920', '获赞赏次数143', '视频累计播放量137.7万']"
https://weibo.com/u/7061925141, 能水控苍 ,143,56.0,['视频累计播放量39']
https://weibo.com/u/7062972489, NOWRE现客 ,53.5万,956.0,"['热门时尚博主 数据飙升', '昨日发博11，阅读数10万+，互动数300', '视频累计播放量4482.8万']"
https://weibo.com/u/7070444422, 量化分析官 ,19.7万,1022.0,"['V指数 财经 70.74分', '热门财经博主 数据飙升', '昨日发博2，阅读数100万+，互动数1904', '承德24小时微博榜第23名', '获赞赏次数159', '视频累计播放量1356.2万']"
https://weibo.com/u/7081283115, 圈内的桔桔 ,24.3万,168.0,"['V指数 娱评 74.00分', '娱乐明星领域 阅读数飙升', '昨日发博51，阅读数100万+，互动数6558', '获赞赏次数100', '视频累计播放量105.5万', '问答答主']"
https://weibo.com/u/7082773862, 会玩君wpgmedia ,19.1万,11771.0,"['昨日阅读数10万+，互动数312', '视频累计播放量580.2万']"
https://weibo.com/u/7099435414, 猫酱喵星 ,13.9万,576.0,"['昨日发博45，阅读数100万+，互动数1.0万', '获赞赏次数82', '视频累计播放量35万']"
https://weibo.com/u/7110676773, 涨停剑客 ,17.9万,230.0,['视频累计播放量205']
https://weibo.com/u/7117538711, 琅琊王侯 ,384,724.0,[nan]
https://weibo.com/u/7119233784, 华鑫大通 ,9479,58.0,[nan]
https://weibo.com/u/7121642724, 无边桃炎 ,177.4万,468.0,"['V指数 读书 82.12分', '热门作家 数据飙升', '昨日发博23，阅读数100万+，互动数1.3万', '视频累计播放量1643.8万']"
https://weibo.com/u/7122671156, 憨憨行為实录 ,231.8万,696.0,"['搞笑幽默领域 阅读数飙升', '昨日发博1，阅读数10万+，互动数5680', '视频累计播放量1.51亿']"
https://weibo.com/u/7130451266, 天策论市 ,13.6万,462.0,"['V指数 财经 61.36分', '昨日发博6，阅读数10万+，互动数642', '视频累计播放量25.2万']"
https://weibo.com/u/7130469524, 宋你芽芽乐 ,6,216.0,[nan]
https://weibo.com/u/7131963931, _时光慢半拍 ,2,238.0,"['泸州24小时微博榜第46名', '视频累计播放量872']"
https://weibo.com/u/7132154460, 一夫当关_万夫莫开__ ,157,857.0,['视频累计播放量1564']
https://weibo.com/u/7136613010, 白酒专员 ,14万,250.0,"['昨日阅读数1万+，互动数19', '获赞赏次数7', '视频累计播放量6186.6万']"
https://weibo.com/u/7136964065, 冷圈选手吐槽 ,22.3万,23.0,"['昨日发博50，阅读数100万+，互动数2.7万', '获赞赏次数64', '视频累计播放量78.2万']"
https://weibo.com/u/7152334518, 赛博十块鉴定所 ,35.5万,57.0,"['热门动漫博主 数据飙升', '昨日发博42，阅读数100万+，互动数3.0万', '获赞赏次数64', '视频累计播放量578.3万', '动漫博主']"
https://weibo.com/u/7155176809, 是范姐 ,6.9万,971.0,"['搞笑幽默领域 阅读数飙升', '昨日发博35，阅读数10万+，互动数6640', '获赞赏次数23', '视频累计播放量8070.4万']"
https://weibo.com/u/7161426879, 自由穿越者II ,2.5万,17759.0,"['昨日发博1，阅读数1000+，互动数11', '视频累计播放量17.5万', '军事博主']"
https://weibo.com/u/7166798592, 看二三股 ,8.1万,1607.0,"['V指数 财经 63.48分', '昨日发博30，阅读数10万+，互动数2319', '获赞赏次数31']"
https://weibo.com/u/7167611325, 饿饿饿饿梨 ,48,142.0,['视频累计播放量5.3万']
https://weibo.com/u/7181229092, 星同信启 ,18.2万,583.0,"['昨日发博1，阅读数10万+，互动数1196', '获赞赏次数2710', '视频累计播放量411.3万']"
https://weibo.com/u/7187341917, 依依东望_CL ,353,54.0,[nan]
https://weibo.com/u/7192596126, -Not4anyone- ,115,434.0,['视频累计播放量3354']
